TIMESTAMP,USER_ID,SESSION_ID,ACTION_TYPE,TARGET_RESOURCE,SEVERITY_LEVEL,BYTES_TRANSFERRED
1700002476,user825,session-825,COMMAND_EXEC,/bin/ls,3,50
1700002477,user825,session-825,LOGOUT,/usr/bin/sshd,5,0
1700002478,user826,session-826,LOGIN,/usr/bin/sshd,5,0
1700002479,user826,session-826,COMMAND_EXEC,/bin/ls,3,50
1700002480,user826,session-826,LOGOUT,/usr/bin/sshd,5,0
1700002481,user827,session-827,LOGIN,/usr/bin/sshd,5,0
1700002482,user827,session-827,COMMAND_EXEC,/bin/ls,3,50
1700002483,user827,session-827,LOGOUT,/usr/bin/sshd,5,0
1700002484,user828,session-828,LOGIN,/usr/bin/sshd,5,0
1700002485,user828,session-828,COMMAND_EXEC,/bin/ls,3,50
1700002486,user828,session-828,LOGOUT,/usr/bin/sshd,5,0
1700002487,user829,session-829,LOGIN,/usr/bin/sshd,5,0
1700002488,user829,session-829,COMMAND_EXEC,/bin/ls,3,50
1700002489,user829,session-829,LOGOUT,/usr/bin/sshd,5,0
1700002490,user830,session-830,LOGIN,/usr/bin/sshd,5,0
1700002491,user830,session-830,COMMAND_EXEC,/bin/ls,3,50
1700002492,user830,session-830,LOGOUT,/usr/bin/sshd,5,0
1700002493,user831,session-831,LOGIN,/usr/bin/sshd,5,0
1700002494,user831,session-831,COMMAND_EXEC,/bin/ls,3,50
1700002495,user831,session-831,LOGOUT,/usr/bin/sshd,5,0
1700002496,user832,session-832,LOGIN,/usr/bin/sshd,5,0
1700002497,user832,session-832,COMMAND_EXEC,/bin/ls,3,50
1700002498,user832,session-832,LOGOUT,/usr/bin/sshd,5,0
1700002499,user833,session-833,LOGIN,/usr/bin/sshd,5,0
1700002500,user833,session-833,COMMAND_EXEC,/bin/ls,3,50
1700002501,user833,session-833,LOGOUT,/usr/bin/sshd,5,0
1700002502,user834,session-834,LOGIN,/usr/bin/sshd,5,0
1700002503,user834,session-834,COMMAND_EXEC,/bin/ls,3,50
1700002504,user834,session-834,LOGOUT,/usr/bin/sshd,5,0
1700002505,user835,session-835,LOGIN,/usr/bin/sshd,5,0
1700002506,user835,session-835,COMMAND_EXEC,/bin/ls,3,50
1700002507,user835,session-835,LOGOUT,/usr/bin/sshd,5,0
1700002508,user836,session-836,LOGIN,/usr/bin/sshd,5,0
1700002509,user836,session-836,COMMAND_EXEC,/bin/ls,3,50
1700002510,user836,session-836,LOGOUT,/usr/bin/sshd,5,0
1700002511,user837,session-837,LOGIN,/usr/bin/sshd,5,0
1700002512,user837,session-837,COMMAND_EXEC,/bin/ls,3,50
1700002513,user837,session-837,LOGOUT,/usr/bin/sshd,5,0
1700002514,user838,session-838,LOGIN,/usr/bin/sshd,5,0
1700002515,user838,session-838,COMMAND_EXEC,/bin/ls,3,50
1700002516,user838,session-838,LOGOUT,/usr/bin/sshd,5,0
1700002517,user839,session-839,LOGIN,/usr/bin/sshd,5,0
1700002518,user839,session-839,COMMAND_EXEC,/bin/ls,3,50
1700002519,user839,session-839,LOGOUT,/usr/bin/sshd,5,0
1700002520,user840,session-840,LOGIN,/usr/bin/sshd,5,0
1700002521,user840,session-840,COMMAND_EXEC,/bin/ls,3,50
1700002522,user840,session-840,LOGOUT,/usr/bin/sshd,5,0
1700002523,user841,session-841,LOGIN,/usr/bin/sshd,5,0
1700002524,user841,session-841,COMMAND_EXEC,/bin/ls,3,50
1700002525,user841,session-841,LOGOUT,/usr/bin/sshd,5,0
1700002526,user842,session-842,LOGIN,/usr/bin/sshd,5,0
1700002527,user842,session-842,COMMAND_EXEC,/bin/ls,3,50
1700002528,user842,session-842,LOGOUT,/usr/bin/sshd,5,0
1700002529,user843,session-843,LOGIN,/usr/bin/sshd,5,0
1700002530,user843,session-843,COMMAND_EXEC,/bin/ls,3,50
1700002531,user843,session-843,LOGOUT,/usr/bin/sshd,5,0
1700002532,user844,session-844,LOGIN,/usr/bin/sshd,5,0
1700002533,user844,session-844,COMMAND_EXEC,/bin/ls,3,50
1700002534,user844,session-844,LOGOUT,/usr/bin/sshd,5,0
1700002535,user845,session-845,LOGIN,/usr/bin/sshd,5,0
1700002536,user845,session-845,COMMAND_EXEC,/bin/ls,3,50
1700002537,user845,session-845,LOGOUT,/usr/bin/sshd,5,0
1700002538,user846,session-846,LOGIN,/usr/bin/sshd,5,0
1700002539,user846,session-846,COMMAND_EXEC,/bin/ls,3,50
1700002540,user846,session-846,LOGOUT,/usr/bin/sshd,5,0
1700002541,user847,session-847,LOGIN,/usr/bin/sshd,5,0
1700002542,user847,session-847,COMMAND_EXEC,/bin/ls,3,50
1700002543,user847,session-847,LOGOUT,/usr/bin/sshd,5,0
1700002544,user848,session-848,LOGIN,/usr/bin/sshd,5,0
1700002545,user848,session-848,COMMAND_EXEC,/bin/ls,3,50
1700002546,user848,session-848,LOGOUT,/usr/bin/sshd,5,0
1700002547,user849,session-849,LOGIN,/usr/bin/sshd,5,0
1700002548,user849,session-849,COMMAND_EXEC,/bin/ls,3,50
1700002549,user849,session-849,LOGOUT,/usr/bin/sshd,5,0
1700002550,user850,session-850,LOGIN,/usr/bin/sshd,5,0
1700002551,user850,session-850,COMMAND_EXEC,/bin/ls,3,50
1700002552,user850,session-850,LOGOUT,/usr/bin/sshd,5,0
1700002553,user851,session-851,LOGIN,/usr/bin/sshd,5,0
1700002554,user851,session-851,COMMAND_EXEC,/bin/ls,3,50
1700002555,user851,session-851,LOGOUT,/usr/bin/sshd,5,0
1700002556,user852,session-852,LOGIN,/usr/bin/sshd,5,0
1700002557,user852,session-852,COMMAND_EXEC,/bin/ls,3,50
1700002558,user852,session-852,LOGOUT,/usr/bin/sshd,5,0
1700002559,user853,session-853,LOGIN,/usr/bin/sshd,5,0
1700002560,user853,session-853,COMMAND_EXEC,/bin/ls,3,50
1700002561,user853,session-853,LOGOUT,/usr/bin/sshd,5,0
1700002562,user854,session-854,LOGIN,/usr/bin/sshd,5,0
1700002563,user854,session-854,COMMAND_EXEC,/bin/ls,3,50
1700002564,user854,session-854,LOGOUT,/usr/bin/sshd,5,0
1700002565,user855,session-855,LOGIN,/usr/bin/sshd,5,0
1700002566,user855,session-855,COMMAND_EXEC,/bin/ls,3,50
1700002567,user855,session-855,LOGOUT,/usr/bin/sshd,5,0
1700002568,user856,session-856,LOGIN,/usr/bin/sshd,5,0
1700002569,user856,session-856,COMMAND_EXEC,/bin/ls,3,50
1700002570,user856,session-856,LOGOUT,/usr/bin/sshd,5,0
1700002571,user857,session-857,LOGIN,/usr/bin/sshd,5,0
1700002572,user857,session-857,COMMAND_EXEC,/bin/ls,3,50
1700002573,user857,session-857,LOGOUT,/usr/bin/sshd,5,0
1700002574,user858,session-858,LOGIN,/usr/bin/sshd,5,0
1700002575,user858,session-858,COMMAND_EXEC,/bin/ls,3,50
1700002576,user858,session-858,LOGOUT,/usr/bin/sshd,5,0
1700002577,user859,session-859,LOGIN,/usr/bin/sshd,5,0
1700002578,user859,session-859,COMMAND_EXEC,/bin/ls,3,50
1700002579,user859,session-859,LOGOUT,/usr/bin/sshd,5,0
1700002580,user860,session-860,LOGIN,/usr/bin/sshd,5,0
1700002581,user860,session-860,COMMAND_EXEC,/bin/ls,3,50
1700002582,user860,session-860,LOGOUT,/usr/bin/sshd,5,0
1700002583,user861,session-861,LOGIN,/usr/bin/sshd,5,0
1700002584,user861,session-861,COMMAND_EXEC,/bin/ls,3,50
1700002585,user861,session-861,LOGOUT,/usr/bin/sshd,5,0
1700002586,user862,session-862,LOGIN,/usr/bin/sshd,5,0
1700002587,user862,session-862,COMMAND_EXEC,/bin/ls,3,50
1700002588,user862,session-862,LOGOUT,/usr/bin/sshd,5,0
1700002589,user863,session-863,LOGIN,/usr/bin/sshd,5,0
1700002590,user863,session-863,COMMAND_EXEC,/bin/ls,3,50
1700002591,user863,session-863,LOGOUT,/usr/bin/sshd,5,0
1700002592,user864,session-864,LOGIN,/usr/bin/sshd,5,0
1700002593,user864,session-864,COMMAND_EXEC,/bin/ls,3,50
1700002594,user864,session-864,LOGOUT,/usr/bin/sshd,5,0
1700002595,user865,session-865,LOGIN,/usr/bin/sshd,5,0
1700002596,user865,session-865,COMMAND_EXEC,/bin/ls,3,50
1700002597,user865,session-865,LOGOUT,/usr/bin/sshd,5,0
1700002598,user866,session-866,LOGIN,/usr/bin/sshd,5,0
1700002599,user866,session-866,COMMAND_EXEC,/bin/ls,3,50
1700002600,user866,session-866,LOGOUT,/usr/bin/sshd,5,0
1700002601,user867,session-867,LOGIN,/usr/bin/sshd,5,0
1700002602,user867,session-867,COMMAND_EXEC,/bin/ls,3,50
1700002603,user867,session-867,LOGOUT,/usr/bin/sshd,5,0
1700002604,user868,session-868,LOGIN,/usr/bin/sshd,5,0
1700002605,user868,session-868,COMMAND_EXEC,/bin/ls,3,50
1700002606,user868,session-868,LOGOUT,/usr/bin/sshd,5,0
1700002607,user869,session-869,LOGIN,/usr/bin/sshd,5,0
1700002608,user869,session-869,COMMAND_EXEC,/bin/ls,3,50
1700002609,user869,session-869,LOGOUT,/usr/bin/sshd,5,0
1700002610,user870,session-870,LOGIN,/usr/bin/sshd,5,0
1700002611,user870,session-870,COMMAND_EXEC,/bin/ls,3,50
1700002612,user870,session-870,LOGOUT,/usr/bin/sshd,5,0
1700002613,user871,session-871,LOGIN,/usr/bin/sshd,5,0
1700002614,user871,session-871,COMMAND_EXEC,/bin/ls,3,50
1700002615,user871,session-871,LOGOUT,/usr/bin/sshd,5,0
1700002616,user872,session-872,LOGIN,/usr/bin/sshd,5,0
1700002617,user872,session-872,COMMAND_EXEC,/bin/ls,3,50
1700002618,user872,session-872,LOGOUT,/usr/bin/sshd,5,0
1700002619,user873,session-873,LOGIN,/usr/bin/sshd,5,0
1700002620,user873,session-873,COMMAND_EXEC,/bin/ls,3,50
1700002621,user873,session-873,LOGOUT,/usr/bin/sshd,5,0
1700002622,user874,session-874,LOGIN,/usr/bin/sshd,5,0
1700002623,user874,session-874,COMMAND_EXEC,/bin/ls,3,50
1700002624,user874,session-874,LOGOUT,/usr/bin/sshd,5,0
1700002625,user875,session-875,LOGIN,/usr/bin/sshd,5,0
1700002626,user875,session-875,COMMAND_EXEC,/bin/ls,3,50
1700002627,user875,session-875,LOGOUT,/usr/bin/sshd,5,0
1700002628,user876,session-876,LOGIN,/usr/bin/sshd,5,0
1700002629,user876,session-876,COMMAND_EXEC,/bin/ls,3,50
1700002630,user876,session-876,LOGOUT,/usr/bin/sshd,5,0
1700002631,user877,session-877,LOGIN,/usr/bin/sshd,5,0
1700002632,user877,session-877,COMMAND_EXEC,/bin/ls,3,50
1700002633,user877,session-877,LOGOUT,/usr/bin/sshd,5,0
1700002634,user878,session-878,LOGIN,/usr/bin/sshd,5,0
1700002635,user878,session-878,COMMAND_EXEC,/bin/ls,3,50
1700002636,user878,session-878,LOGOUT,/usr/bin/sshd,5,0
1700002637,user879,session-879,LOGIN,/usr/bin/sshd,5,0
1700002638,user879,session-879,COMMAND_EXEC,/bin/ls,3,50
1700002639,user879,session-879,LOGOUT,/usr/bin/sshd,5,0
1700002640,user880,session-880,LOGIN,/usr/bin/sshd,5,0
1700002641,user880,session-880,COMMAND_EXEC,/bin/ls,3,50
1700002642,user880,session-880,LOGOUT,/usr/bin/sshd,5,0
1700002643,user881,session-881,LOGIN,/usr/bin/sshd,5,0
1700002644,user881,session-881,COMMAND_EXEC,/bin/ls,3,50
1700002645,user881,session-881,LOGOUT,/usr/bin/sshd,5,0
1700002646,user882,session-882,LOGIN,/usr/bin/sshd,5,0
1700002647,user882,session-882,COMMAND_EXEC,/bin/ls,3,50
1700002648,user882,session-882,LOGOUT,/usr/bin/sshd,5,0
1700002649,user883,session-883,LOGIN,/usr/bin/sshd,5,0
1700002650,user883,session-883,COMMAND_EXEC,/bin/ls,3,50
1700002651,user883,session-883,LOGOUT,/usr/bin/sshd,5,0
1700002652,user884,session-884,LOGIN,/usr/bin/sshd,5,0
1700002653,user884,session-884,COMMAND_EXEC,/bin/ls,3,50
1700002654,user884,session-884,LOGOUT,/usr/bin/sshd,5,0
1700002655,user885,session-885,LOGIN,/usr/bin/sshd,5,0
1700002656,user885,session-885,COMMAND_EXEC,/bin/ls,3,50
1700002657,user885,session-885,LOGOUT,/usr/bin/sshd,5,0
1700002658,user886,session-886,LOGIN,/usr/bin/sshd,5,0
1700002659,user886,session-886,COMMAND_EXEC,/bin/ls,3,50
1700002660,user886,session-886,LOGOUT,/usr/bin/sshd,5,0
1700002661,user887,session-887,LOGIN,/usr/bin/sshd,5,0
1700002662,user887,session-887,COMMAND_EXEC,/bin/ls,3,50
1700002663,user887,session-887,LOGOUT,/usr/bin/sshd,5,0
1700002664,user888,session-888,LOGIN,/usr/bin/sshd,5,0
1700002665,user888,session-888,COMMAND_EXEC,/bin/ls,3,50
1700002666,user888,session-888,LOGOUT,/usr/bin/sshd,5,0
1700002667,user889,session-889,LOGIN,/usr/bin/sshd,5,0
1700002668,user889,session-889,COMMAND_EXEC,/bin/ls,3,50
1700002669,user889,session-889,LOGOUT,/usr/bin/sshd,5,0
1700002670,user890,session-890,LOGIN,/usr/bin/sshd,5,0
1700002671,user890,session-890,COMMAND_EXEC,/bin/ls,3,50
1700002672,user890,session-890,LOGOUT,/usr/bin/sshd,5,0
1700002673,user891,session-891,LOGIN,/usr/bin/sshd,5,0
1700002674,user891,session-891,COMMAND_EXEC,/bin/ls,3,50
1700002675,user891,session-891,LOGOUT,/usr/bin/sshd,5,0
1700002676,user892,session-892,LOGIN,/usr/bin/sshd,5,0
1700002677,user892,session-892,COMMAND_EXEC,/bin/ls,3,50
1700002678,user892,session-892,LOGOUT,/usr/bin/sshd,5,0
1700002679,user893,session-893,LOGIN,/usr/bin/sshd,5,0
1700002680,user893,session-893,COMMAND_EXEC,/bin/ls,3,50
1700002681,user893,session-893,LOGOUT,/usr/bin/sshd,5,0
1700002682,user894,session-894,LOGIN,/usr/bin/sshd,5,0
1700002683,user894,session-894,COMMAND_EXEC,/bin/ls,3,50
1700002684,user894,session-894,LOGOUT,/usr/bin/sshd,5,0
1700002685,user895,session-895,LOGIN,/usr/bin/sshd,5,0
1700002686,user895,session-895,COMMAND_EXEC,/bin/ls,3,50
1700002687,user895,session-895,LOGOUT,/usr/bin/sshd,5,0
1700002688,user896,session-896,LOGIN,/usr/bin/sshd,5,0
1700002689,user896,session-896,COMMAND_EXEC,/bin/ls,3,50
1700002690,user896,session-896,LOGOUT,/usr/bin/sshd,5,0
1700002691,user897,session-897,LOGIN,/usr/bin/sshd,5,0
1700002692,user897,session-897,COMMAND_EXEC,/bin/ls,3,50
1700002693,user897,session-897,LOGOUT,/usr/bin/sshd,5,0
1700002694,user898,session-898,LOGIN,/usr/bin/sshd,5,0
1700002695,user898,session-898,COMMAND_EXEC,/bin/ls,3,50
1700002696,user898,session-898,LOGOUT,/usr/bin/sshd,5,0
1700002697,user899,session-899,LOGIN,/usr/bin/sshd,5,0
1700002698,user899,session-899,COMMAND_EXEC,/bin/ls,3,50
1700002699,user899,session-899,LOGOUT,/usr/bin/sshd,5,0
1700002700,user900,session-900,LOGIN,/usr/bin/sshd,5,0
1700002701,user900,session-900,COMMAND_EXEC,/bin/ls,3,50
1700002702,user900,session-900,LOGOUT,/usr/bin/sshd,5,0
1700002703,user901,session-901,LOGIN,/usr/bin/sshd,5,0
1700002704,user901,session-901,COMMAND_EXEC,/bin/ls,3,50
1700002705,user901,session-901,LOGOUT,/usr/bin/sshd,5,0
1700002706,user902,session-902,LOGIN,/usr/bin/sshd,5,0
1700002707,user902,session-902,COMMAND_EXEC,/bin/ls,3,50
1700002708,user902,session-902,LOGOUT,/usr/bin/sshd,5,0
1700002709,user903,session-903,LOGIN,/usr/bin/sshd,5,0
1700002710,user903,session-903,COMMAND_EXEC,/bin/ls,3,50
1700002711,user903,session-903,LOGOUT,/usr/bin/sshd,5,0
1700002712,user904,session-904,LOGIN,/usr/bin/sshd,5,0
1700002713,user904,session-904,COMMAND_EXEC,/bin/ls,3,50
1700002714,user904,session-904,LOGOUT,/usr/bin/sshd,5,0
1700002715,user905,session-905,LOGIN,/usr/bin/sshd,5,0
1700002716,user905,session-905,COMMAND_EXEC,/bin/ls,3,50
1700002717,user905,session-905,LOGOUT,/usr/bin/sshd,5,0
1700002718,user906,session-906,LOGIN,/usr/bin/sshd,5,0
1700002719,user906,session-906,COMMAND_EXEC,/bin/ls,3,50
1700002720,user906,session-906,LOGOUT,/usr/bin/sshd,5,0
1700002721,user907,session-907,LOGIN,/usr/bin/sshd,5,0
1700002722,user907,session-907,COMMAND_EXEC,/bin/ls,3,50
1700002723,user907,session-907,LOGOUT,/usr/bin/sshd,5,0
1700002724,user908,session-908,LOGIN,/usr/bin/sshd,5,0
1700002725,user908,session-908,COMMAND_EXEC,/bin/ls,3,50
1700002726,user908,session-908,LOGOUT,/usr/bin/sshd,5,0
1700002727,user909,session-909,LOGIN,/usr/bin/sshd,5,0
1700002728,user909,session-909,COMMAND_EXEC,/bin/ls,3,50
1700002729,user909,session-909,LOGOUT,/usr/bin/sshd,5,0
1700002730,user910,session-910,LOGIN,/usr/bin/sshd,5,0
1700002731,user910,session-910,COMMAND_EXEC,/bin/ls,3,50
1700002732,user910,session-910,LOGOUT,/usr/bin/sshd,5,0
1700002733,user911,session-911,LOGIN,/usr/bin/sshd,5,0
1700002734,user911,session-911,COMMAND_EXEC,/bin/ls,3,50
1700002735,user911,session-911,LOGOUT,/usr/bin/sshd,5,0
1700002736,user912,session-912,LOGIN,/usr/bin/sshd,5,0
1700002737,user912,session-912,COMMAND_EXEC,/bin/ls,3,50
1700002738,user912,session-912,LOGOUT,/usr/bin/sshd,5,0
1700002739,user913,session-913,LOGIN,/usr/bin/sshd,5,0
1700002740,user913,session-913,COMMAND_EXEC,/bin/ls,3,50
1700002741,user913,session-913,LOGOUT,/usr/bin/sshd,5,0
1700002742,user914,session-914,LOGIN,/usr/bin/sshd,5,0
1700002743,user914,session-914,COMMAND_EXEC,/bin/ls,3,50
1700002744,user914,session-914,LOGOUT,/usr/bin/sshd,5,0
1700002745,user915,session-915,LOGIN,/usr/bin/sshd,5,0
1700002746,user915,session-915,COMMAND_EXEC,/bin/ls,3,50
1700002747,user915,session-915,LOGOUT,/usr/bin/sshd,5,0
1700002748,user916,session-916,LOGIN,/usr/bin/sshd,5,0
1700002749,user916,session-916,COMMAND_EXEC,/bin/ls,3,50
1700002750,user916,session-916,LOGOUT,/usr/bin/sshd,5,0
1700002751,user917,session-917,LOGIN,/usr/bin/sshd,5,0
1700002752,user917,session-917,COMMAND_EXEC,/bin/ls,3,50
1700002753,user917,session-917,LOGOUT,/usr/bin/sshd,5,0
1700002754,user918,session-918,LOGIN,/usr/bin/sshd,5,0
1700002755,user918,session-918,COMMAND_EXEC,/bin/ls,3,50
1700002756,user918,session-918,LOGOUT,/usr/bin/sshd,5,0
1700002757,user919,session-919,LOGIN,/usr/bin/sshd,5,0
1700002758,user919,session-919,COMMAND_EXEC,/bin/ls,3,50
1700002759,user919,session-919,LOGOUT,/usr/bin/sshd,5,0
1700002760,user920,session-920,LOGIN,/usr/bin/sshd,5,0
1700002761,user920,session-920,COMMAND_EXEC,/bin/ls,3,50
1700002762,user920,session-920,LOGOUT,/usr/bin/sshd,5,0
1700002763,user921,session-921,LOGIN,/usr/bin/sshd,5,0
1700002764,user921,session-921,COMMAND_EXEC,/bin/ls,3,50
1700002765,user921,session-921,LOGOUT,/usr/bin/sshd,5,0
1700002766,user922,session-922,LOGIN,/usr/bin/sshd,5,0
1700002767,user922,session-922,COMMAND_EXEC,/bin/ls,3,50
1700002768,user922,session-922,LOGOUT,/usr/bin/sshd,5,0
1700002769,user923,session-923,LOGIN,/usr/bin/sshd,5,0
1700002770,user923,session-923,COMMAND_EXEC,/bin/ls,3,50
1700002771,user923,session-923,LOGOUT,/usr/bin/sshd,5,0
1700002772,user924,session-924,LOGIN,/usr/bin/sshd,5,0
1700002773,user924,session-924,COMMAND_EXEC,/bin/ls,3,50
1700002774,user924,session-924,LOGOUT,/usr/bin/sshd,5,0
1700002775,user925,session-925,LOGIN,/usr/bin/sshd,5,0
1700002776,user925,session-925,COMMAND_EXEC,/bin/ls,3,50
1700002777,user925,session-925,LOGOUT,/usr/bin/sshd,5,0
1700002778,user926,session-926,LOGIN,/usr/bin/sshd,5,0
1700002779,user926,session-926,COMMAND_EXEC,/bin/ls,3,50
1700002780,user926,session-926,LOGOUT,/usr/bin/sshd,5,0
1700002781,user927,session-927,LOGIN,/usr/bin/sshd,5,0
1700002782,user927,session-927,COMMAND_EXEC,/bin/ls,3,50
1700002783,user927,session-927,LOGOUT,/usr/bin/sshd,5,0
1700002784,user928,session-928,LOGIN,/usr/bin/sshd,5,0
1700002785,user928,session-928,COMMAND_EXEC,/bin/ls,3,50
1700002786,user928,session-928,LOGOUT,/usr/bin/sshd,5,0
1700002787,user929,session-929,LOGIN,/usr/bin/sshd,5,0
1700002788,user929,session-929,COMMAND_EXEC,/bin/ls,3,50
1700002789,user929,session-929,LOGOUT,/usr/bin/sshd,5,0
1700002790,user930,session-930,LOGIN,/usr/bin/sshd,5,0
1700002791,user930,session-930,COMMAND_EXEC,/bin/ls,3,50
1700002792,user930,session-930,LOGOUT,/usr/bin/sshd,5,0
1700002793,user931,session-931,LOGIN,/usr/bin/sshd,5,0
1700002794,user931,session-931,COMMAND_EXEC,/bin/ls,3,50
1700002795,user931,session-931,LOGOUT,/usr/bin/sshd,5,0
1700002796,user932,session-932,LOGIN,/usr/bin/sshd,5,0
1700002797,user932,session-932,COMMAND_EXEC,/bin/ls,3,50
1700002798,user932,session-932,LOGOUT,/usr/bin/sshd,5,0
1700002799,user933,session-933,LOGIN,/usr/bin/sshd,5,0
1700002800,user933,session-933,COMMAND_EXEC,/bin/ls,3,50
1700002801,user933,session-933,LOGOUT,/usr/bin/sshd,5,0
1700002802,user934,session-934,LOGIN,/usr/bin/sshd,5,0
1700002803,user934,session-934,COMMAND_EXEC,/bin/ls,3,50
1700002804,user934,session-934,LOGOUT,/usr/bin/sshd,5,0
1700002805,user935,session-935,LOGIN,/usr/bin/sshd,5,0
1700002806,user935,session-935,COMMAND_EXEC,/bin/ls,3,50
1700002807,user935,session-935,LOGOUT,/usr/bin/sshd,5,0
1700002808,user936,session-936,LOGIN,/usr/bin/sshd,5,0
1700002809,user936,session-936,COMMAND_EXEC,/bin/ls,3,50
1700002810,user936,session-936,LOGOUT,/usr/bin/sshd,5,0
1700002811,user937,session-937,LOGIN,/usr/bin/sshd,5,0
1700002812,user937,session-937,COMMAND_EXEC,/bin/ls,3,50
1700002813,user937,session-937,LOGOUT,/usr/bin/sshd,5,0
1700002814,user938,session-938,LOGIN,/usr/bin/sshd,5,0
1700002815,user938,session-938,COMMAND_EXEC,/bin/ls,3,50
1700002816,user938,session-938,LOGOUT,/usr/bin/sshd,5,0
1700002817,user939,session-939,LOGIN,/usr/bin/sshd,5,0
1700002818,user939,session-939,COMMAND_EXEC,/bin/ls,3,50
1700002819,user939,session-939,LOGOUT,/usr/bin/sshd,5,0
1700002820,user940,session-940,LOGIN,/usr/bin/sshd,5,0
1700002821,user940,session-940,COMMAND_EXEC,/bin/ls,3,50
1700002822,user940,session-940,LOGOUT,/usr/bin/sshd,5,0
1700002823,user941,session-941,LOGIN,/usr/bin/sshd,5,0
1700002824,user941,session-941,COMMAND_EXEC,/bin/ls,3,50
1700002825,user941,session-941,LOGOUT,/usr/bin/sshd,5,0
1700002826,user942,session-942,LOGIN,/usr/bin/sshd,5,0
1700002827,user942,session-942,COMMAND_EXEC,/bin/ls,3,50
1700002828,user942,session-942,LOGOUT,/usr/bin/sshd,5,0
1700002829,user943,session-943,LOGIN,/usr/bin/sshd,5,0
1700002830,user943,session-943,COMMAND_EXEC,/bin/ls,3,50
1700002831,user943,session-943,LOGOUT,/usr/bin/sshd,5,0
1700002832,user944,session-944,LOGIN,/usr/bin/sshd,5,0
1700002833,user944,session-944,COMMAND_EXEC,/bin/ls,3,50
1700002834,user944,session-944,LOGOUT,/usr/bin/sshd,5,0
1700002835,user945,session-945,LOGIN,/usr/bin/sshd,5,0
1700002836,user945,session-945,COMMAND_EXEC,/bin/ls,3,50
1700002837,user945,session-945,LOGOUT,/usr/bin/sshd,5,0
1700002838,user946,session-946,LOGIN,/usr/bin/sshd,5,0
1700002839,user946,session-946,COMMAND_EXEC,/bin/ls,3,50
1700002840,user946,session-946,LOGOUT,/usr/bin/sshd,5,0
1700002841,user947,session-947,LOGIN,/usr/bin/sshd,5,0
1700002842,user947,session-947,COMMAND_EXEC,/bin/ls,3,50
1700002843,user947,session-947,LOGOUT,/usr/bin/sshd,5,0
1700002844,user948,session-948,LOGIN,/usr/bin/sshd,5,0
1700002845,user948,session-948,COMMAND_EXEC,/bin/ls,3,50
1700002846,user948,session-948,LOGOUT,/usr/bin/sshd,5,0
1700002847,user949,session-949,LOGIN,/usr/bin/sshd,5,0
1700002848,user949,session-949,COMMAND_EXEC,/bin/ls,3,50
1700002849,user949,session-949,LOGOUT,/usr/bin/sshd,5,0
1700002850,user950,session-950,LOGIN,/usr/bin/sshd,5,0
1700002851,user950,session-950,COMMAND_EXEC,/bin/ls,3,50
1700002852,user950,session-950,LOGOUT,/usr/bin/sshd,5,0
1700002853,user951,session-951,LOGIN,/usr/bin/sshd,5,0
1700002854,user951,session-951,COMMAND_EXEC,/bin/ls,3,50
1700002855,user951,session-951,LOGOUT,/usr/bin/sshd,5,0
1700002856,user952,session-952,LOGIN,/usr/bin/sshd,5,0
1700002857,user952,session-952,COMMAND_EXEC,/bin/ls,3,50
1700002858,user952,session-952,LOGOUT,/usr/bin/sshd,5,0
1700002859,user953,session-953,LOGIN,/usr/bin/sshd,5,0
1700002860,user953,session-953,COMMAND_EXEC,/bin/ls,3,50
1700002861,user953,session-953,LOGOUT,/usr/bin/sshd,5,0
1700002862,user954,session-954,LOGIN,/usr/bin/sshd,5,0
1700002863,user954,session-954,COMMAND_EXEC,/bin/ls,3,50
1700002864,user954,session-954,LOGOUT,/usr/bin/sshd,5,0
1700002865,user955,session-955,LOGIN,/usr/bin/sshd,5,0
1700002866,user955,session-955,COMMAND_EXEC,/bin/ls,3,50
1700002867,user955,session-955,LOGOUT,/usr/bin/sshd,5,0
1700002868,user956,session-956,LOGIN,/usr/bin/sshd,5,0
1700002869,user956,session-956,COMMAND_EXEC,/bin/ls,3,50
1700002870,user956,session-956,LOGOUT,/usr/bin/sshd,5,0
1700002871,user957,session-957,LOGIN,/usr/bin/sshd,5,0
1700002872,user957,session-957,COMMAND_EXEC,/bin/ls,3,50
1700002873,user957,session-957,LOGOUT,/usr/bin/sshd,5,0
1700002874,user958,session-958,LOGIN,/usr/bin/sshd,5,0
1700002875,user958,session-958,COMMAND_EXEC,/bin/ls,3,50
1700002876,user958,session-958,LOGOUT,/usr/bin/sshd,5,0
1700002877,user959,session-959,LOGIN,/usr/bin/sshd,5,0
1700002878,user959,session-959,COMMAND_EXEC,/bin/ls,3,50
1700002879,user959,session-959,LOGOUT,/usr/bin/sshd,5,0
1700002880,user960,session-960,LOGIN,/usr/bin/sshd,5,0
1700002881,user960,session-960,COMMAND_EXEC,/bin/ls,3,50
1700002882,user960,session-960,LOGOUT,/usr/bin/sshd,5,0
1700002883,user961,session-961,LOGIN,/usr/bin/sshd,5,0
1700002884,user961,session-961,COMMAND_EXEC,/bin/ls,3,50
1700002885,user961,session-961,LOGOUT,/usr/bin/sshd,5,0
1700002886,user962,session-962,LOGIN,/usr/bin/sshd,5,0
1700002887,user962,session-962,COMMAND_EXEC,/bin/ls,3,50
1700002888,user962,session-962,LOGOUT,/usr/bin/sshd,5,0
